Time,Theta
2.8478478478478477,103.3214366051712
2.8528528528528527,106.45499443846904
2.8578578578578577,109.66887498108821
2.8628628628628627,112.96161975731364
2.8678678678678677,116.33147725406515
2.8728728728728727,119.77639134178337
2.8778778778778777,123.29399178184788
2.8828828828828827,126.88158721858301
2.8878878878878878,130.53616093728922
2.8928928928928928,134.25436970491396
2.8978978978978978,138.03254594657173
2.9029029029029028,141.86670340917271
2.9079079079079078,145.75254636866214
2.9129129129129128,149.68548220710812
2.9179179179179178,153.66063677232773
2.9229229229229228,157.6728709480563
2.9279279279279278,161.71679406770647
2.932932932932933,165.78675999109834
2.937937937937938,169.87678634237983
2.942942942942943,173.98001404459876
2.947947947947948,178.08076137419613
2.952952952952953,177.7641304156635
2.957957957957958,173.66127349902794
2.962962962962963,169.55876848613724
2.967967967967968,165.47007270134623
2.972972972972973,161.40191946735294
2.977977977977978,157.36025729067532
2.982982982982983,153.35071133652218
2.987987987987988,149.3786529919761
2.992992992992993,145.4492013750566
2.997997997997998,141.56720938011136
3.003003003003003,137.737247101742
3.008008008008008,133.96358665341225
3.013013013013013,130.25018983840363
3.018018018018018,126.60069921573093
3.023023023023023,123.01843270809081
3.028028028028028,119.50638169602328
3.033033033033033,116.06721242301572
3.038038038038038,112.7032704602599
3.043043043043043,109.41658793057447
3.048048048048048,106.20889316082801
3.053053053053053,103.08162241694112
3.058058058058058,100.03593337226958
3.063063063063063,97.07271996679825
3.068068068068068,94.1926283292364
3.073073073073073,91.39607345425982
3.078078078078078,88.68325635248733
3.083083083083083,86.05418141849185
3.088088088088088,83.50867379260855
3.093093093093093,81.04639651711004
3.098098098098098,78.66686733025566
3.103103103103103,76.36947495298978
3.108108108108108,74.15349476207759
3.113113113113113,72.0181037643359
3.118118118118118,69.9623948092066
3.123123123123123,67.98538999710146
3.128128128128128,66.08605325838391
3.133133133133133,64.26330209568279
3.138138138138138,62.51601848162024
3.143143143143143,60.843058939049946
3.148148148148148,59.243263825915044
3.153153153153153,57.71546584208819
3.158158158158158,56.25849778504581
3.163163163163163,54.87119963249622
3.168168168168168,53.55242493270212
3.173173173173173,52.3010465967295
3.178178178178178,51.11596210283319
3.183183183183183,49.99609816664095
3.188188188188188,48.940414918566404
3.193193193193193,47.94790962358142
3.198198198198198,47.017619986951104
3.203203203203203,46.14862707489396
3.2082082082082084,45.340057909559405
3.2132132132132134,44.591087721403305
3.2182182182182184,43.90094194325854
3.2232232232232234,43.26889795571169
3.2282282282282284,42.69428655672159
3.2332332332332334,42.17649331555173
3.2382382382382384,41.71495963553256
3.2432432432432434,41.309183766428156
3.2482482482482484,40.95872156826047
3.2532532532532534,40.663187220889284
3.2582582582582584,40.422253779054856
3.2632632632632634,40.23565361622775
3.2682682682682684,40.10317881792173
3.2732732732732734,40.02468140633102
3.2782782782782784,40.00007358332015
3.2832832832832834,40.02932778952546
3.2882882882882885,40.11247678111267
3.2932932932932935,40.24961356005161
3.2982982982982985,40.44089126972697
3.3033033033033035,40.6865230033337
3.3083083083083085,40.986781502959026
3.3133133133133135,41.34199882650273
3.3183183183183185,41.75256583724771
3.3233233233233235,42.21893167828939
3.3283283283283285,42.741603038726886
3.3333333333333335,43.32114336435906
3.3383383383383385,43.9581718679519
3.3433433433433435,44.6533623977795
3.3483483483483485,45.40744213503511
3.3533533533533535,46.22119003439698
3.3583583583583585,47.09543511885835
3.3633633633633635,48.03105441363838
3.3683683683683685,49.02897070664727
3.3733733733733735,50.090149893411464
3.3783783783783785,51.21559805085006
3.3833833833833835,52.406358087274945
3.3883883883883885,53.6635059717885
3.3933933933933935,54.98814655052957
3.3983983983983985,56.38140878181512
3.4034034034034035,57.844440536852765
3.4084084084084085,59.378402713326466
3.4134134134134135,60.984462811327155
3.4184184184184185,62.66378779101956
